userId,movieId,rating,timestamp
67417,2417,2.0,942816901
67417,2926,3.0,942816674
67423,367,3.5,1104179661
67423,1748,4.5,1104183788
67423,1784,4.0,1104180229
67423,2117,4.5,1104183694
67423,2353,3.5,1104177695
67423,4306,4.0,1104177492
67423,5954,4.5,1104202427
67423,7458,3.5,1104204753
67423,44555,5.0,1182188007
67423,52328,4.5,1189967136
67438,367,3.5,1129919179
67438,908,4.5,1129920655
67438,1088,3.0,1129881626
67438,1220,4.5,1129920396
67438,2011,4.5,1129920649
67438,2353,3.5,1129881534
67438,3081,3.0,1129881612
67438,4306,4.5,1129882174
67448,1188,5.0,955054406
67448,1288,5.0,955054520
67448,3471,5.0,955054090
67448,3494,5.0,955054251
67458,908,5.0,945144668
67458,1748,5.0,945146391
67465,367,2.0,1150010920
67465,593,5.0,1150010216
67465,908,5.0,1150008912
67465,1197,5.0,1150009933
67465,1220,4.0,1150009913
67465,1242,4.0,1150009723
67465,1784,2.5,1150011061
67465,2353,3.0,1150008970
67465,3471,1.5,1150009852
67465,4306,3.5,1150009730
67468,1197,4.0,976308559
67468,1713,4.0,976308532
67468,2770,4.0,976310279
67481,593,5.0,1284968590
67481,908,5.0,1284969388
67481,1784,3.5,1284968869
67481,4291,4.5,1284968518
67481,4306,3.0,1284968756
67481,4476,3.0,1284968546
67481,68954,4.5,1284969033
67482,367,4.0,836832346
67482,593,5.0,836832165
67499,1088,2.5,1329524107
67499,1748,5.0,1329524483
67499,68954,4.5,1329524666
67503,908,5.0,1212435195
67503,1213,4.0,1212435062
67503,1288,5.0,1212435285
67503,2112,4.0,1212434523
67503,3362,4.0,1212435166
67517,593,5.0,960225107
67517,3672,3.0,960224392
67523,552,2.0,1122161110
67523,4306,5.0,1122162530
67523,7458,3.0,1122317422
67530,593,5.0,1013536500
67530,2770,2.0,1013535940
67530,2771,2.0,1013535940
67530,3754,1.0,1013535804
67531,475,4.0,1077924362
67531,1129,1.0,1077925036
67544,367,3.0,1140990205
67544,475,4.0,1253304181
67544,593,3.0,1140987531
67544,908,5.0,1140808986
67544,1129,3.0,1200224208
67544,1197,3.0,1140987959
67544,1199,4.5,1140987701
67544,1209,4.5,1165522770
67544,1213,4.0,1140987239
67544,1220,4.5,1140990327
67544,1242,3.5,1214833229
67544,1281,3.5,1200448414
67544,1404,1.5,1264104942
67544,1748,3.5,1140988899
67544,1784,2.0,1200185754
67544,2011,3.5,1416131354
67544,2117,3.5,1140990021
67544,2353,3.0,1209018835
67544,2476,3.5,1420932560
67544,2983,3.0,1200448654
67544,3081,3.0,1253226742
67544,3362,3.5,1230406473
67544,3365,2.0,1209244325
67544,3441,3.0,1201474724
67544,3527,3.0,1200185881
67544,4085,2.5,1200224190
67544,4306,4.0,1200184723
67544,4396,3.0,1253827478
67544,4591,4.0,1201823548
67544,5313,2.5,1253816896
67544,5602,3.5,1140987576
67544,5954,3.5,1229878855
67544,7458,2.5,1200186173
67544,27478,4.5,1253966768
67544,31660,3.5,1201821622
67544,31952,4.0,1201824817
67544,32892,5.0,1219776567
67544,37733,4.0,1140987377
67544,41863,4.0,1208861994
67544,42734,2.5,1235423132
67544,44555,4.5,1201474060
67544,51540,3.5,1228678148
67544,52328,3.5,1200434396
67544,54962,3.5,1204463437
67544,55768,2.0,1200184608
67544,57865,2.0,1298498536
67544,58105,3.5,1411933230
67544,59037,4.0,1228925831
67544,59594,3.0,1228926978
67544,61248,3.0,1230328053
67544,68954,3.5,1255816436
67544,72167,2.5,1270071540
67544,74530,2.5,1277071477
67544,80126,3.5,1292265982
67544,80917,3.0,1298685329
67544,85025,3.0,1306539218
67544,87430,3.0,1318283336
67544,89761,3.5,1332539317
67544,92507,4.0,1340579298
67544,93272,3.0,1344101863
67544,93363,3.5,1337551034
67544,93740,3.5,1378852631
67544,94677,3.5,1344617407
67544,98154,4.0,1362837299
67544,99112,4.0,1367358679
67544,99384,3.0,1357477144
67544,101025,3.0,1370200728
67544,102993,4.0,1385309587
67544,107348,3.5,1406405371
67544,113216,3.5,1407451645
67576,3081,3.0,974791104
67576,3311,4.0,974791250
67576,3365,5.0,974791250
67581,593,5.0,835801304
67589,1220,4.0,944952819
67589,1431,1.0,944952197
67592,4306,2.0,1417940563
67602,367,2.5,1106612126
67602,552,3.5,1234072922
67602,593,4.5,1217051126
67602,802,3.0,1234072927
67602,1197,4.5,1263009145
67602,1209,5.0,1106871223
67602,1213,5.0,1217051023
67602,1242,4.5,1234073002
67602,1515,2.0,1234074306
67602,2011,4.5,1217051333
67602,2087,4.0,1234073768
67602,2926,3.0,1234074434
67602,3081,4.0,1217051516
67602,3177,3.0,1106009474
67602,3752,3.5,1234073608
67602,4306,3.0,1106009111
67602,4432,4.5,1225781038
67602,5072,4.0,1106870691
67602,7458,1.0,1106870636
67602,8228,5.0,1219640141
67602,37830,1.0,1217052160
67602,41566,4.0,1234074006
67602,52328,4.0,1225781522
67602,68954,4.5,1248032683
67609,593,3.5,1282557384
67609,908,4.0,1272509550
67609,1197,3.5,1282557440
67609,1199,5.0,1274778414
67609,1213,4.5,1272509386
67609,1288,4.5,1280385569
67609,1748,4.5,1272508853
67609,2011,4.0,1272511093
67609,3081,3.5,1296313036
67609,3462,4.5,1272611900
67609,3471,3.5,1283687907
67609,3527,3.0,1272614280
67609,3969,3.5,1272702482
67609,4306,3.0,1283688193
67609,7458,3.0,1272612176
67609,37830,0.5,1283689044
67609,41566,3.0,1272614311
67609,42422,3.0,1272658662
67609,42946,3.5,1280386250
67609,59037,3.0,1272511715
67609,68954,4.0,1272584110
67609,81591,5.0,1293059862
67615,593,5.0,1371870360
67615,1199,3.5,1371924608
67615,1213,4.0,1371870498
67615,4306,4.0,1308165408
67615,6624,2.5,1371924584
67615,41566,3.5,1419816028
67615,62155,4.0,1324072600
67615,68954,4.0,1308088759
67615,81591,4.0,1308104914
67615,102993,4.5,1419749659
67615,112175,4.0,1419815816
67626,1199,5.0,1234930909
67635,372,5.0,1153517109
67635,39414,3.5,1153517194
67635,44225,2.5,1153517377
67635,45442,3.0,1159211932
67669,2353,3.0,1092581533
67669,4306,4.0,1092581903
67675,367,4.0,939151478
67675,379,3.0,939150961
67675,1748,4.0,939150664
67678,552,3.5,1119201827
67678,838,3.5,1119205307
67678,7579,4.0,1119205290
67686,1409,2.5,1239011552
67686,1644,4.0,1238341095
67686,3362,1.5,1239011549
67689,164,5.0,939114781
67689,1748,4.0,939114781
67703,367,3.0,832331428
67717,7150,0.5,1073827635
67719,1129,2.0,1308295406
67725,81591,3.5,1395367806
67725,98154,1.0,1395367842
67725,105844,3.0,1395367686
67736,593,3.0,953421411
67736,802,3.0,956535502
67736,838,5.0,953421783
67736,1213,4.0,953421444
67736,3173,1.0,953421214
67736,3179,3.0,953421186
67747,4306,3.5,1418647973
67747,68954,3.5,1418648319
67762,593,5.0,838316123
67766,552,4.0,961101508
67766,1088,3.0,961100873
67766,1129,4.0,961100487
67766,1197,5.0,961099481
67766,1220,4.0,961100512
67766,1242,5.0,961097697
67766,1381,2.0,961100011
67766,1784,4.0,961101096
67766,2011,4.0,961099724
67766,2088,2.0,961099961
67766,2724,3.0,961098901
67766,3441,4.0,961100615
67766,3471,4.0,961178282
67766,3527,4.0,961100512
67766,3672,2.0,961114067
67766,4085,4.0,981747214
67766,4306,4.0,1002909272
67774,1197,4.5,1408601935
67774,1209,4.0,1408602009
67774,1213,4.5,1408601837
67774,8581,3.5,1408601083
67774,44555,4.5,1408601701
67775,367,3.0,845848792
67775,372,4.0,845849249
67775,593,5.0,845848691
67781,832,1.0,1132290230
67794,593,4.0,1350616584
67794,1644,3.0,1350616126
67794,5308,3.0,1350616292
67794,40732,5.0,1350617132
67797,1009,3.5,1301796609
67797,3566,4.0,1301808675
67797,8010,4.5,1301808458
67799,3752,3.0,993949115
67809,552,3.5,1376073377
67809,3173,4.0,1376073818
67809,3527,4.5,1376073338
67809,4306,3.5,1376122664
67809,44555,4.5,1376074780
67809,51540,3.5,1376122461
67809,81591,3.0,1376122328
67827,1199,4.0,1058158081
67827,2011,2.0,1058158078
67827,2936,5.0,1058160031
67827,3362,4.0,1058159963
67827,4376,4.5,1058159388
67829,1197,5.0,1135369559
67829,1220,4.0,1135371224
67829,1242,4.0,1135370987
67829,1288,4.5,1135370709
67829,2476,4.5,1135371077
67829,3441,4.5,1135371091
67829,3471,4.5,1135369746
67829,3527,4.5,1136018107
67829,4085,4.5,1135371198
67829,4306,4.5,1136014965
67829,41566,4.5,1135368466
67857,2770,4.0,974767496
67875,1013,4.5,1263960879
67875,2724,5.0,1263960758
67875,2926,4.5,1263960936
67886,1197,4.0,1425174633
67886,1748,4.0,1425174821
67886,44555,3.5,1425174228
67886,68954,4.5,1425175175
67886,80126,4.5,1425174001
67886,81591,5.0,1425174516
67893,1197,3.5,1131406045
67893,1784,3.0,1131029660
67893,4306,4.5,1131029678
67897,802,4.0,859181816
67921,593,4.0,979113671
67921,44555,4.0,1172240022
67921,45442,2.5,1165222549
67924,593,4.0,1289158339
67942,593,4.0,966303010
67942,1197,5.0,966302513
67942,1213,5.0,966302951
67942,1220,4.0,966302633
67942,1288,4.0,966302513
67942,1965,4.0,966302716
67942,2429,2.0,966302110
67942,2788,3.0,966302513
67942,3173,3.0,966302143
67942,3362,4.0,966302693
67957,9,4.0,864600360
67957,55,3.0,864601118
67957,100,5.0,864600428
67957,802,4.0,864600289
67957,832,5.0,864600360
67957,1355,3.0,864601980
67957,1404,5.0,864602174
67957,1409,4.0,864600834
67957,1515,3.0,864601755
67957,1518,4.0,864602106
67969,593,5.0,1038791507
67969,1197,5.0,995264277
67969,1213,4.0,1038791466
67969,1242,5.0,1038792920
67969,1288,5.0,995342103
67969,1784,5.0,998324467
67969,2770,3.0,995264631
67969,3752,2.0,995264795
67969,3969,3.0,1011053432
67969,4015,4.0,1013558765
67969,4085,5.0,995263832
67969,4306,5.0,995263922
67969,5283,4.0,1038791524
67972,367,2.0,841684198
67972,593,5.0,841684025
67974,367,3.0,1072785364
67974,372,5.0,1083490092
67974,552,4.0,1072702402
67974,802,3.0,1072697706
67974,1088,4.0,1072970242
67974,1220,3.0,1072968139
67974,1381,3.5,1073135150
67974,2011,4.5,1073312957
67974,2112,4.0,1083490017
67974,2421,3.0,1072709474
67974,2429,3.5,1072702524
67974,2724,2.5,1072697741
67974,3044,3.0,1072697584
67974,3081,3.0,1072697620
67974,3125,4.5,1072697342
67974,3825,3.5,1073314118
67974,4306,3.5,1072784138
67974,4487,3.5,1073313281
67978,367,3.0,834678425
67978,593,3.0,834678306
67979,367,1.5,1214199786
67979,552,1.5,1214200944
67979,1009,2.0,1214262253
67979,1013,2.5,1214260246
67979,1188,3.0,1214201680
67979,1197,4.5,1214199070
67979,1220,3.0,1214200197
67979,2011,2.5,1214200298
67979,2724,1.5,1214201701
67979,2926,3.0,1214261215
67979,3159,3.0,1214260524
67979,3310,1.5,1214542343
67979,3752,1.5,1214201948
67979,3754,1.0,1214273498
67979,3825,1.5,1214260821
67979,4306,2.5,1214199960
67979,5096,1.5,1214198173
67979,5308,2.0,1214262186
67979,6624,1.0,1217014706
67979,6794,1.0,1214542621
67979,8492,2.5,1216830085
67979,41566,3.5,1214260098
67979,63828,0.5,1229390906
67979,68954,5.0,1281577065
67993,2769,4.0,975441355
67993,3969,2.0,975441391
68011,4306,3.5,1350567162
68011,5313,3.0,1350567810
68011,7458,2.5,1350568401
68011,37830,3.0,1350228785
68011,60937,2.5,1350567798
68011,68954,5.0,1350567150
68011,87430,3.0,1350228498
68011,93363,1.5,1350566797
68018,593,4.0,1008020306
68018,3441,3.0,1008020379
68019,20,3.0,1206545446
68019,593,4.0,1206647651
68019,1213,4.5,1209197057
68019,1748,4.5,1309436008
68019,4235,5.0,1206545639
68019,4306,4.0,1209196750
68019,27478,4.0,1234518679
68019,44555,4.0,1217699808
68019,48744,2.0,1211625345
68019,58490,3.5,1230752084
68019,68954,4.0,1260507715
68019,69134,4.5,1253200124
68024,372,4.0,966273850
68024,593,5.0,938975390
68024,838,4.0,966273811
68024,1197,5.0,938707010
68024,1213,5.0,938974964
68024,1288,5.0,938975390
68024,1784,5.0,966273665
68024,3044,4.0,966273237
68024,3081,4.0,966273354
68024,3752,4.0,966273445
68028,164,2.0,943273699
68028,593,5.0,943274167
68028,1197,3.0,943273759
68028,1748,1.0,943273699
68028,1784,4.0,943274339
68028,1834,3.0,943274460
68028,2770,4.0,943273953
68030,1220,5.0,945887980
68030,1299,5.0,945887436
68040,838,5.0,1132454754
68040,1013,5.0,1132455454
68040,1197,5.0,1132455802
68040,1784,4.5,1132454746
68040,3310,3.0,1132454803
68040,4306,5.0,1132455842
68049,9,2.0,835815864
68049,13,1.0,835816606
68049,116,5.0,835816524
68049,219,3.0,835816657
68049,324,1.0,835817227
68049,367,5.0,835814617
68049,372,4.0,835815708
68049,552,1.0,835815122
68049,593,4.0,835814351
68049,787,3.0,835817263
68049,802,5.0,835818074
68051,593,4.0,1193191984
68051,1197,4.5,1193356450
68051,4306,4.5,1193191993
68056,2926,0.5,1350095217
68060,9,0.5,1269315091
68060,214,0.5,1269227745
68060,367,0.5,1269235991
68060,834,0.5,1269315534
68060,1197,4.5,1269227684
68060,1213,0.5,1269227809
68060,1220,5.0,1269236144
68060,1288,0.5,1269236455
68060,1431,0.5,1269315251
68060,1518,0.5,1269314270
68060,1561,0.5,1269315146
68060,1703,0.5,1269314665
68060,2011,0.5,1269236416
68060,2353,4.0,1269314435
68060,2711,0.5,1269276833
68060,2770,0.5,1269314556
68060,2812,0.5,1269276526
68060,3081,0.5,1269236075
68060,3177,0.5,1269315497
68060,3471,0.5,1269235795
68060,3527,0.5,1269236285
68060,3595,0.5,1269315347
68060,3596,0.5,1269315560
68060,3752,0.5,1269276266
68060,4015,0.5,1269315312
68060,4225,0.5,1269314888
68060,4306,5.0,1269235920
68060,4814,0.5,1269276114
68060,5283,4.0,1269315132
68060,5313,5.0,1269276412
68060,5600,0.5,1269227661
68060,6535,0.5,1269315383
68060,6681,0.5,1269276658
68060,7150,0.5,1269315230
68060,7321,0.5,1269276367
68060,8010,0.5,1269274977
68060,27478,0.5,1269314486
68060,31724,0.5,1269315836
68060,33930,0.5,1269314949
68060,42213,0.5,1269276653
68060,45666,0.5,1269315154
68060,46772,0.5,1269315011
68060,54290,0.5,1269315762
68060,55517,0.5,1269314803
68060,60937,0.5,1269276333
68060,61248,3.5,1269314624
68060,61253,0.5,1269276644
68060,62577,0.5,1269275035
68060,66156,0.5,1269276126
68060,68954,3.5,1269227658
68060,71670,0.5,1269315244
68082,908,5.0,1047479870
68082,1197,3.0,1047422664
68114,3081,3.0,1282757309
68114,4015,4.0,1282757839
68114,4306,4.5,1282757790
68114,42213,3.5,1284316297
68114,68135,3.5,1284402736
68114,68954,5.0,1284316088
68134,55,3.0,864754579
68134,347,4.0,864869986
68134,372,4.0,864868985
68134,475,4.0,864755817
68134,593,5.0,864755194
68134,802,2.0,864754301
68134,838,4.0,864754430
68134,937,4.0,864868530
68134,1088,4.0,864867730
68134,1184,4.0,864867698
68134,1191,1.0,864868727
68134,1197,4.0,864868530
68134,1199,3.0,864868292
68134,1213,5.0,864867451
68134,1220,2.0,864869040
68134,1288,5.0,864868189
68136,367,4.0,833565680
68136,593,4.0,833565548
68138,9,3.0,845652373
68138,367,3.0,845321776
68138,552,3.0,845322564
68138,593,5.0,845321316
68142,367,3.0,1236132093
68142,372,4.5,1236127918
68142,475,4.5,1236175834
68142,1197,4.0,1236132128
68142,1213,4.5,1236128911
68142,1288,4.0,1243016610
68142,1644,2.0,1236174000
68142,1784,2.5,1236175412
68142,2011,4.5,1236129097
68142,2724,1.5,1236173989
68142,4235,4.0,1236172606
68142,4487,4.5,1236128167
68142,5954,2.0,1236169226
68142,7458,3.5,1236170483
68142,8966,4.0,1236170551
68142,37733,2.5,1236174036
68142,44555,4.0,1236130387
68159,164,4.0,848494291
68159,372,3.0,848494801
68159,593,5.0,848500502
68167,367,3.0,1009842805
68167,593,3.0,953612185
68167,832,4.0,1001822102
68167,1088,5.0,1009844045
68167,1129,4.0,953613434
68167,1197,4.0,953611802
68167,1220,3.0,1058674869
68167,1409,2.0,1001821968
68167,1515,5.0,1001822248
68167,1518,4.0,1027832313
68167,1644,2.0,1009843321
68167,1784,3.0,1110341168
68167,2011,4.0,1057469656
68167,2087,3.5,1136236962
68167,2353,4.0,1001820203
68167,2713,3.0,953612086
68167,2724,4.0,1001821359
68167,2770,3.0,1009841495
68167,2771,5.0,1047781762
68167,3081,3.0,1001821374
68167,3159,3.0,953612692
68167,3471,3.0,1001821866
68167,3527,4.0,1001819794
68167,3969,2.5,1110341228
68167,4015,3.0,1028349550
68167,4085,3.0,1001820187
68167,4142,5.0,1001819917
68167,4291,4.5,1077247315
68167,4306,4.0,1284385894
68167,4735,2.0,1009940216
68167,4814,4.0,1027832476
68167,5313,4.0,1041736849
68167,6564,4.0,1069529638
68167,7321,3.0,1136236874
68167,41566,4.5,1136010760
68167,45442,3.0,1168201790
68167,94896,2.0,1354475813
68178,9,5.0,852298565
68180,9,2.5,1188558801
68180,219,4.0,1285361874
68180,367,4.0,1188554611
68180,379,3.0,1188558758
68180,593,5.0,1188542432
68180,802,4.0,1188565319
68180,832,4.0,1188564632
68180,1220,3.0,1188557264
68180,1242,5.0,1188541659
68180,1748,4.5,1188404706
68180,2011,4.0,1188564335
68180,2353,4.5,1247169869
68180,3081,4.0,1188567219
68180,3173,3.5,1188545980
68180,3462,4.5,1247172570
68180,3527,4.5,1188557801
68180,3969,4.5,1188546332
68180,4085,3.5,1247169815
68180,4235,4.5,1188408551
68180,4306,4.5,1188466652
68180,6564,4.0,1188544110
68180,6567,3.5,1188466761
68180,7150,3.5,1188549664
68180,7321,2.5,1188551022
68180,7458,3.5,1188467440
68180,8800,4.0,1248974606
68180,8966,3.5,1188466110
68180,37733,4.5,1188467049
68180,40732,4.0,1188409499
68180,41566,2.5,1188409785
68180,44204,3.5,1188407242
68180,44555,4.5,1278263320
68180,52328,4.0,1188464994
68180,53326,4.5,1285095450
68180,58105,4.0,1248973821
68180,61248,3.5,1248975620
68180,63072,3.5,1277292809
68180,68954,3.5,1269949710
68180,69134,3.5,1292685968
68180,69140,4.5,1248980737
68180,80917,3.0,1291983497
68180,81591,5.0,1302268797
68184,60363,3.5,1338006411
68196,1748,4.5,1062188348
68196,3471,3.5,1062188247
68196,3527,3.5,1062188452
68196,4306,3.5,1062188108
68203,802,3.0,863161561
68203,1409,3.0,863162128
68203,1515,4.0,868194788
68203,1518,3.0,868194788
68223,44555,4.0,1417966217
68242,1720,5.0,1047396986
68242,3754,1.0,1047397213
68242,5008,4.0,1047397693
68242,5873,5.0,1047398148
68244,1409,2.5,1254541368
68258,2713,2.0,938468148
68258,2724,3.0,938467924
68258,2770,4.0,938468028
68262,593,5.0,1286270611
68262,1088,5.0,1286271465
68262,1197,5.0,1286004604
68262,4306,2.0,1286270880
68269,367,3.0,857599606
68269,593,4.0,857599527
68272,1197,4.5,1170469974
68272,3081,4.5,1170470057
68273,1515,4.0,1252737135
68273,2724,3.0,1252736975
68273,3754,3.5,1252737808
68287,593,4.5,1215212155
68287,908,4.0,1215212082
68287,1213,4.5,1215213166
68287,44555,4.5,1215212042
68288,552,3.0,868018604
68288,908,4.0,868019824
68288,1009,3.0,868020358
68288,1013,3.0,868019935
68288,1220,4.0,868019348
68314,1213,5.0,903084918
68319,593,4.0,841229667
68339,593,5.0,837300012
68363,1288,3.5,1150854158
68363,3471,4.5,1150854273
68363,3527,3.0,1150854554
68363,4306,4.0,1150854544
68366,593,4.0,1172946731
68366,1197,3.5,1172947188
68366,1213,4.0,1172947045
68371,232,4.0,945759077
68371,367,4.0,945502599
68371,523,4.0,945412453
68371,1197,5.0,945758554
68371,1199,4.0,945502221
68371,1288,4.0,945502104
68371,1965,4.0,945758598
68371,2788,4.0,945758999
68378,367,2.0,941458139
68378,372,4.0,941458139
68378,475,4.0,941452926
68378,552,2.0,941459043
68378,593,5.0,941450180
68378,802,3.0,941457809
68378,832,3.0,941452432
68378,838,5.0,941452833
68378,1088,3.0,941718615
68378,1191,4.0,941459604
68378,1197,4.0,941717508
68378,1213,4.0,941452224
68378,1381,2.0,941720335
68378,1409,2.0,941460958
68378,1518,3.0,941453867
68378,1784,5.0,941452104
68378,2011,3.0,941718902
68378,2088,2.0,941720214
68378,2353,4.0,941454444
68378,2387,3.0,941452175
68378,3044,4.0,941453203
68378,3048,1.0,941720592
68388,1088,3.0,933258684
68388,1220,4.0,933258598
68388,1242,4.0,933258179
68388,2011,3.0,933257592
68390,367,1.5,1233182566
68390,593,4.5,1233182507
68405,3471,1.5,1168553861
68405,3527,3.5,1168466712
68405,40732,3.0,1168553551
68407,1197,5.0,962679070
68407,1288,4.0,962686887
68407,2011,4.0,962684691
68407,3471,4.0,962684410
68407,3754,3.0,962680351
68415,372,2.5,1191462094
68415,475,2.5,1191462049
68415,802,3.0,1215484880
68415,838,4.0,1191462082
68415,908,3.0,1191463196
68415,1013,2.5,1257483487
68415,1088,3.0,1191463710
68415,1188,3.0,1191464180
68415,1197,4.0,1413943218
68415,1409,2.5,1191464621
68415,1784,2.5,1191462664
68415,2011,2.5,1192148017
68415,2112,0.5,1257481028
68415,2724,2.0,1191463882
68415,3044,3.5,1191464786
68415,3471,3.0,1191463035
68415,3478,4.0,1192148351
68415,3969,1.5,1191464163
68415,4306,2.5,1191462408
68415,5308,2.5,1191464343
68415,6535,2.5,1192148492
68415,7206,3.0,1294867259
68415,41566,3.0,1230929620
68415,58490,2.5,1274759000
68415,61071,2.5,1230929461
68415,68954,4.0,1286491978
68415,98154,2.5,1412896632
68435,81591,4.0,1425895951
68449,593,5.0,866400729
68486,593,4.0,832450261
68505,232,4.0,945874983
68505,759,2.0,945875102
68505,1197,3.0,945874642
68505,2905,4.0,945874642
68522,2353,3.5,1154658225
68522,4010,3.5,1206933566
68522,45666,2.5,1206933353
68522,56941,3.0,1206934135
68529,593,3.0,840722514
68534,802,3.0,862045007
68534,832,3.0,862045046
68534,1409,4.0,862045287
68535,367,2.0,1097425582
68535,838,4.0,1120153667
68535,908,5.0,1065569795
68535,1013,3.0,1097426188
68535,1197,5.0,1065567781
68535,1213,4.5,1065641313
68535,1242,4.0,1120074059
68535,1288,5.0,1065641174
68535,1784,1.5,1098223717
68535,3081,4.0,1076298001
68535,3462,5.0,1078973799
68535,3606,4.0,1120073947
68535,3825,2.5,1120074777
68535,4085,3.5,1096929620
68535,4306,2.5,1076124615
68535,4920,4.5,1136950242
68535,5397,3.5,1100410152
68535,6850,3.0,1096929176
68535,7061,4.5,1120372401
68535,7386,4.0,1120074629
68535,7458,2.5,1120074744
68535,7579,1.0,1104284582
68535,7832,4.5,1085083410
68535,8228,4.0,1085819051
68535,8337,4.5,1120073927
68535,25937,4.0,1126301207
68537,367,3.0,1238030297
68537,1197,2.5,1238030337
68537,4306,4.0,1238030485
68538,552,4.0,1378305872
68538,593,4.0,1378306973
68538,3527,1.0,1378305886
68538,3825,4.0,1378306158
68539,232,5.0,1013531036
68539,593,5.0,1013006488
68539,908,4.0,1013530731
68548,1197,3.5,1407039855
68548,1220,3.0,1140077002
68548,1242,3.5,1140074053
68548,1288,2.5,1350189708
68548,1409,1.5,1407863040
68548,1784,2.5,1140077103
68548,2011,4.5,1140134649
68548,2353,2.5,1140137307
68548,2724,0.5,1140133872
68548,3752,2.0,1140137867
68548,3969,2.0,1140390708
68548,4015,1.0,1140390751
68548,4085,3.0,1140072796
68548,4235,2.5,1140074663
68548,4306,4.0,1140074287
68548,4750,0.5,1140932747
68548,37733,1.5,1149573164
68554,367,4.0,956877932
68554,908,5.0,956878628
68554,1213,4.0,956877844
68554,1220,4.0,956878438
68554,1281,5.0,956878292
68554,1288,4.0,956623477
68554,1965,5.0,956878366
68562,164,4.0,974050372
68562,367,3.0,974051404
68562,552,3.0,974052164
68562,593,5.0,974053630
68562,838,4.0,974051177
68562,908,5.0,974053779
68562,1197,4.0,974050796
68562,1199,4.0,974054524
68562,1213,4.0,974054420
68562,1220,4.0,974050993
68562,1242,4.0,974053680
68562,1288,4.0,974050508
68562,1381,1.0,974053317
68562,1409,4.0,974052256
68562,1474,1.0,974053245
68562,1748,4.0,974050341
68562,1784,4.0,974050993
68562,2011,1.0,974051509
68562,2088,1.0,974052749
68562,2788,3.0,974050663
68562,2926,3.0,974051024
68562,3268,1.0,974053457
68562,3362,3.0,974054554
68562,3365,3.0,974054197
68562,3385,1.0,974052725
68562,3462,3.0,974050614
68562,3606,3.0,974053894
68566,367,3.0,841349397
68566,593,4.0,841348692
68574,1129,0.5,1135592851
68574,5024,4.5,1135593277
68574,6192,5.0,1135593917
68574,7458,3.0,1135594525
68610,1409,4.0,965177793
68610,3081,5.0,965178095
68628,372,4.0,1241320233
68628,1088,2.5,1241320112
68635,593,4.0,1080141865
68635,4306,3.0,1080140744
68645,367,3.5,1117470252
68645,593,4.5,1117401493
68645,908,4.5,1117401188
68645,1197,3.5,1117470300
68645,1299,3.5,1123345637
68645,3362,3.5,1123345724
68645,5008,4.5,1123167303
68645,8228,4.5,1123345435
68645,8337,4.5,1123345400
68646,367,3.0,973546590
68646,475,4.0,973546680
68646,593,4.0,973545916
68646,838,4.0,973546529
68646,908,5.0,973544705
68646,1188,5.0,973545916
68646,1784,5.0,973546219
68646,3179,5.0,973546512
68646,3566,3.0,973545598
68646,3969,5.0,973545598
68659,593,4.0,1131564512
68659,1197,3.5,1131569274
68659,1213,4.5,1131564360
68659,1220,3.5,1131564390
68659,1784,3.5,1131564352
68659,4306,4.0,1131564372
68661,593,4.0,1287412114
68661,1213,5.0,1287412701
68661,5107,3.5,1287411830
68661,42213,4.0,1287413312
68664,593,3.0,844004881
68673,367,3.0,842948970
68673,475,3.0,842949390
68673,593,4.0,842948848
68686,1197,5.0,958523750
68686,1288,5.0,965926539
68686,1784,4.0,965965321
68686,3044,5.0,965965438
68686,3159,5.0,965965263
68705,1784,4.0,898251793
68710,9,2.0,1152258705
68710,20,2.5,1165680310
68710,232,3.5,1152261076
68710,367,3.5,1120935584
68710,372,3.5,1123392123
68710,379,2.5,1120938747
68710,475,4.0,1152261174
68710,552,3.5,1120936022
68710,593,4.5,1120936586
68710,802,2.5,1152259798
68710,832,4.0,1120935891
68710,838,4.0,1123392109
68710,1088,4.0,1120936217
68710,1191,2.5,1165680495
68710,1197,5.0,1120936580
68710,1213,3.5,1120933295
68710,1220,4.5,1152261629
68710,1288,5.0,1173212907
68710,1381,2.0,1123393906
68710,1404,4.0,1165678077
68710,1409,3.0,1123394773
68710,1431,3.0,1120938947
68710,1515,1.5,1138209555
68710,1644,3.0,1123392481
68710,1703,2.5,1165679041
68710,1713,2.5,1165679609
68710,1784,5.0,1122847766
68710,2011,3.5,1120935903
68710,2353,3.5,1165677109
68710,2387,3.5,1138209477
68710,2421,3.0,1120938771
68710,2713,2.0,1165680416
68710,2770,2.0,1165679880
68710,2788,4.0,1120933710
68710,3081,3.5,1152260455
68710,3159,3.0,1120932020
68710,3177,3.0,1136789601
68710,3268,2.5,1123395489
68710,3478,3.5,1152261857
68710,3527,3.0,1120933264
68710,3695,2.5,1123395756
68710,3752,3.0,1136789974
68710,3825,2.5,1138209116
68710,3969,4.0,1123392936
68710,4015,3.5,1123395601
68710,4085,3.5,1152256884
68710,4235,4.0,1170879205
68710,4306,5.0,1120931113
68710,4389,3.5,1152254469
68710,4675,3.5,1120938765
68710,4936,3.5,1152261923
68710,5313,3.0,1136790915
68710,6022,4.0,1120932449
68710,6483,1.0,1123393898
68710,6794,2.0,1138209570
68710,6850,3.5,1152258342
68710,7015,3.0,1152257964
68710,7150,3.5,1136790020
68710,7258,3.5,1165675117
